,label
971,51.14992397895311
972,-150.56347873523796
973,39.82506266124604
974,23.132475434076415
975,82.61135462517858
976,-87.50853467538268
977,64.8061458775528
978,83.2258643779993
979,49.047965646897865
980,108.92150128339563
981,-105.7936731154629
982,-41.77200961601517
983,24.182085075514472
984,-12.58984493995035
985,-70.77634005918728
986,-117.80261329135733
987,14.515107618918782
988,-27.45430140520522
989,65.18543213961878
990,-55.31051487999257
991,-8.987787879455627
992,-71.32989957222242
993,93.74846425353473
994,-88.17039540607979
995,-35.65809134916077
996,124.45530730813924
997,-62.698328718785255
998,82.30998114992512
999,11.698111495140129
1000,-10.146755194224818
1001,102.49586184334973
1002,-68.77691136872855
1003,-5.088667927522225
1004,-91.5544253274653
1005,8.348781277123026
1006,45.05183443587626
1007,142.87014529096666
1008,-15.06196008148186
1009,26.17713498963654
1010,-60.235262833632284
1011,56.7136126402278
1012,-118.30990305051748
1013,63.73435622363273
1014,-107.134864809881
1015,161.342948140167
1016,4.204407837838011
1017,-76.26039398896593
1018,94.92234061760696
1019,-73.17311229308942
1020,11.086990073228923
1021,-1.4980703601189567
1022,-12.98026425719322
1023,34.49589464078353
1024,-48.8089423121309
1025,-97.5726827589203
1026,68.04538090707491
1027,15.042025552812316
1028,157.62652923580734
1029,-1.6318845839080285
1030,72.98162144959369
1031,166.67611160408427
1032,-38.71009061238402
1033,-10.148091680174531
1034,16.51265547236656
1035,-32.69466974305901
1036,-16.604649765714544
1037,105.28684726644289
1038,10.57355682135342
1039,-91.71779512672121
1040,-97.06902792542064
1041,-84.79329355985429
1042,-19.7999018562476
1043,-178.28965407575188
1044,-54.070846967568286
1045,-99.92989206735547
1046,-43.87911478545548
1047,87.40498270974513
1048,57.36015596221002
1049,69.66017244984143
1050,-21.280174653018307
1051,5.642822275877996
1052,133.2710626346608
1053,-99.73174820522078
1054,-6.26342897436815
1055,22.767190471103337
1056,53.01557700655597
1057,43.40991773384207
1058,83.09393527117606
1059,16.37938617364369
1060,-26.09894970920578
1061,-91.62429087820365
1062,-93.59398761089172
1063,13.644039025503494
1064,1.3224986982167342
1065,-24.635774196128942
1066,-191.83461295769902
1067,9.342495980130336
1068,-61.58926505122519
1069,132.4704660306961
1070,-23.207396630122048
1071,113.30890052252816
1072,-33.95290523968018
1073,21.374232180452907
1074,-115.82024029593218
1075,-5.869810289654298
1076,87.63836355503466
1077,-140.18834977585402
1078,59.9762642346779
1079,170.7363591117378
1080,-154.701677067857
1081,-87.1764762232097
1082,92.84928704685278
1083,-16.44729804741874
1084,-17.838893639524425
1085,-31.304980286990247
1086,31.14442365084969
1087,-92.89687183503466
1088,-34.66804852838752
1089,113.60033114630828
1090,-58.7444433643586
1091,92.75965645673114
1092,28.914345740696355
1093,15.426144184272886
1094,43.10807975891787
1095,64.73871377735507
1096,-170.5363976061252
1097,31.935076170495208
1098,-112.46532342983802
1099,20.57530524043271
1100,31.275332997489077
1101,17.524571368605443
1102,88.15362494182067
1103,16.642248254099936
1104,-30.608128945636327
1105,80.17094081556588
1106,108.42740115049747
1107,20.384891751407295
1108,85.89937464371357
1109,80.8766844853887
1110,152.55907553150936
1111,44.60452419286434
1112,-54.53693509487882
1113,-67.94555046910722
1114,48.677851862771625
1115,20.173726910655283
1116,-8.707281354074276
1117,21.0709536143684
1118,142.0495117215783
1119,-8.349110992665628
1120,13.248201071790419
1121,71.04647107345231
1122,-80.14631644233789
1123,-27.357086617960714
1124,-80.21231199013708
1125,-25.59807573296907
1126,76.2778184809155
1127,102.88318689262563
1128,132.99339019839772
1129,76.49980970567628
1130,-42.430555255358705
1131,5.272356757803007
1132,0.42802948477718905
1133,-56.860992789856695
1134,26.24622253714274
1135,-35.348654394139835
1136,100.86385976133683
1137,56.75479078044573
1138,-85.34371301613626
1139,-59.74840236909896
1140,112.38507509193302
1141,135.79766709558976
1142,29.298004823837967
1143,5.217637044761613
1144,10.008833522971427
1145,5.282102930934653
1146,-37.887068566274095
1147,-7.525859943529122
1148,-11.972889511636856
1149,60.534196295423925
1150,93.68724345546825
1151,-97.41659706250861
1152,-186.5438939248941
1153,-193.45818679831945
1154,45.841689889646176
1155,89.21617082047051
1156,21.266200532598603
1157,-98.37603248701033
1158,99.57056387225637
1159,50.18250406606463
1160,30.903123404555707
1161,75.86310700303406
1162,-23.663100357427435
1163,83.3944439135303
1164,4.415182531565262
1165,33.855316742456715
1166,-129.41906501032355
1167,-48.29859490886575
1168,-51.99334265658652
1169,-24.96747670058488
1170,-107.5395720048239
1171,3.159523694892856
1172,155.12579464882938
1173,-88.36128438995283
1174,-17.254295517362788
1175,71.12905778633244
1176,45.15845287878289
1177,-42.290061486372096
1178,31.959089639033547
1179,-50.33920205439992
1180,-140.01412694065613
1181,95.40929921956875
1182,102.35199484293288
1183,-27.595096958252565
1184,-153.79230016237483
1185,82.68329134397862
1186,-48.28647033764776
1187,-51.275657075256895
1188,23.29658400856105
1189,-22.182816068625623
1190,107.56926179350093
1191,46.56477850856406
1192,1.2862195104416778
1193,-67.86170806364352
1194,-97.01985106431025
1195,-59.43369959624828
1196,-69.95369353043199
1197,9.412179522063083
1198,43.15124358400754
1199,15.264139895588153
1200,101.43933855800414
1201,83.03127218596704
1202,-89.67821237124984
1203,103.7277491522572
1204,-109.29754191908178
1205,71.95099895235457
1206,37.04335508499063
1207,-61.554466867101134
1208,-9.779711810250033
1209,-7.513731287293814
1210,-14.106091347169556
1211,88.71204309695815
1212,58.585324252098395
1213,-77.18516857520372
1214,-103.91643128502608
1215,-26.671791485017796
1216,72.68364200784251
1217,58.54701573841295
1218,-18.13045265794201
1219,-39.57702177680796
1220,-119.2480166815501
1221,122.00197375838154
1222,-95.5202795291223
1223,105.66593595103694
1224,-30.685067364185553
1225,-84.51542712652996
1226,-35.965200864406455
1227,-53.10369237854229
1228,132.69719487172878
1229,26.917202828324385
1230,-23.66755112566727
1231,-41.63413319497318
1232,-72.91719601171246
1233,-2.2128584290596947
1234,53.85726816512343
1235,-39.66798500499438
1236,-48.08110202096051
1237,103.46330221284882
1238,-89.9362308834168
1239,-37.88439255929926
1240,34.431598608018675
1241,-51.565555620513535
1242,37.381936305753555
1243,-33.042648556166725
1244,149.80099308504367
1245,51.56218622105563
1246,-170.147148901239
1247,183.02394846981161
1248,-119.88919661175964
1249,75.92014659208489
1250,-24.864788600742997
1251,-148.38363479099732
1252,-46.21950928521861
1253,-5.899789230907052
1254,63.19068187961634
1255,-95.74326065456543
1256,93.78523675691676
1257,-34.80102527701713
1258,0.06657079371424324
1259,51.558412189713444
1260,-52.44026647966023
1261,-82.88597231474542
1262,-70.24186707455505
1263,-231.10916595447853
1264,17.976412967325846
1265,-129.10560403928898
1266,-109.01039258812031
1267,129.564999261358
1268,47.005541061910215
1269,8.532411682293935
1270,183.14095989810122
1271,-19.814378544918927
1272,42.07154539659458
1273,138.51698339477008
1274,129.00078604334428
1275,-64.19502961261897
1276,-6.3156862953223065
1277,120.70593272876144
1278,109.67304099780553
1279,-34.328829831552646
1280,50.09791555583898
1281,127.21772799627786
1282,170.26680388616793
1283,92.21389212990141
1284,-29.26473909209199
1285,42.85284075146272
1286,-44.1910633801953
1287,-84.23436511134338
1288,51.31487069418128
1289,53.0595992056566
1290,-111.96398818416411
1291,-41.502804396436126
1292,-82.89917967075218
1293,108.25906654823807
1294,64.554293558835
1295,-47.34898094721861
1296,39.74539227507601
1297,-120.8277440049486
1298,47.90001781388444
1299,-179.3816642132973
1300,-37.44486876095786
1301,25.979609291713835
1302,17.4521167426455
1303,-97.92007144179306
1304,51.30062815470734
1305,-149.0075239494732
1306,31.413076520983928
1307,-75.19757803036579
1308,175.63538373144834
1309,-53.201621890941546
1310,34.31945932981219
1311,-109.67419129421445
1312,-54.74074596242673
1313,93.11584344960822
1314,-70.91053311930744
1315,96.25393886845923
1316,34.14206859863948
1317,16.09228325804648
1318,-29.014393246452943
1319,-86.69623575295171
1320,-146.53428299302334
1321,31.588411414958664
1322,219.26329586612812
1323,-145.102319848751
1324,124.81190487764941
1325,6.650506807303549
1326,121.23710901862066
1327,-100.81892194913615
1328,-105.94209307888666
1329,44.84789680192866
1330,14.77144476334278
1331,8.697184989405182
1332,-46.725281834228745
1333,199.34121882111663
1334,66.59735764098397
1335,-109.21990415503976
1336,-49.62015656618795
1337,63.64227858885268
1338,48.98695357036947
1339,-146.36043801983112
1340,-89.34397661047684
1341,-106.52083228302813
1342,35.459011914957344
1343,43.82036397179117
1344,-31.09177049949074
1345,91.53259902676537
1346,54.08465028971676
1347,-47.66414007888217
1348,26.37473797692862
1349,121.45402147146855
1350,-6.352088366338796
1351,-37.94836313108581
1352,-21.49457956437626
1353,-19.93773811981693
1354,-57.94584081878464
1355,-93.49349805977745
1356,-28.366668606793194
1357,81.4224708725195
1358,6.500820374795872
1359,91.46886790857474
1360,1.7144270786398006
1361,122.29747751705611
1362,-27.843827012382413
1363,-26.527941428990882
1364,14.325325970044503
1365,14.675634570552774
1366,86.81649219363796
1367,-36.72989470989893
1368,59.844961429814454
1369,63.94443974288427
1370,20.524059992996786
1371,5.641069669118198
1372,-42.73633633271521
1373,14.118688224648656
1374,-8.888022477286837
1375,-103.06796846396384
1376,-19.64172505137486
1377,77.54706902577374
1378,15.266093086270574
1379,-98.95619039365585
1380,-7.575093277590108
1381,-68.64168224756664
1382,70.36926882789912
1383,73.4781527297774
1384,-39.9668477730429
1385,-90.75073737120891
1386,65.13323529303499
1387,-43.080951454841006
1388,48.62782394819977
1389,-46.09089839160707
1390,82.08979226149884
1391,-60.12047798155068
1392,-51.18162426978377
1393,91.70580235455769
1394,-64.49352518433443
1395,4.834075247557789
1396,79.16407795188424
1397,-124.50641796599128
1398,-27.82588411286413
1399,-147.331904145538
1400,116.42191539143698
1401,-74.0448229964093
1402,20.910923064615723
1403,94.24030839018702
1404,-60.555671473732396
1405,-47.83893103369167
1406,-50.73947574572824
1407,89.13416901945656
1408,-82.9128278017893
1409,-18.201734057940566
1410,-2.400825671518063
1411,128.6872655573829
1412,-34.57230511260838
1413,92.69921267933529
1414,-20.275087993681158
1415,-24.331007096271463
1416,89.50853122767707
1417,-163.67159098274564
1418,33.800028581094985
1419,-70.04103964538017
1420,-51.20753573872182
1421,76.46414936358177
1422,40.0946221342617
1423,19.943420987558174
1424,-15.86615642089799
1425,151.30447659677435
1426,-111.96905357467898
1427,-47.12682339599653
1428,7.194075533064174
1429,-69.74585829626561
1430,-10.219333106649838
1431,131.07060782991894
1432,60.62363013753249
1433,42.02931575245141
1434,46.327342733287786
1435,-30.483346062984342
1436,-10.997625677546228
1437,-30.590242946458257
1438,154.69024470355575
1439,142.20402682591285
1440,8.879815731688872
1441,-180.88565535311707
1442,133.9471422800676
1443,-12.076118299473587
1444,212.7884580627325
1445,-39.7869562096939
1446,-76.62606471964281
1447,-29.031288370232676
1448,120.69255860792153
1449,-5.9550803464427435
1450,185.13932072462384
1451,-84.55805861472612
1452,123.78578115427584
1453,19.77345746199859
1454,-105.74436078804365
1455,42.58325068300185
1456,-19.294845185141842
1457,0.5270033366568496
1458,16.67817496725049
1459,110.58621698944265
1460,-96.18127420233891
1461,8.604313479562485
1462,-24.84571661516257
1463,99.64161474826086
1464,-15.694768701309147
1465,1.708181226343242
1466,-80.37688500593549
1467,-56.804493979921126
1468,204.34139649819173
1469,-114.98575343119099
1470,-46.18109879296953
1471,-190.68286520194087
1472,134.15723930973127
1473,11.476325058921168
1474,-81.55748554850737
1475,-23.919970498327395
1476,-125.53058587910574
1477,75.74570925948626
1478,61.06597032946251
1479,-21.529246109891485
1480,-75.36948323830194
1481,24.25751441107751
1482,-1.6295321894694674
1483,-41.15973635983193
1484,-49.9680198144695
1485,-13.481360874907708
1486,13.655537916142032
1487,-3.8363678629436406
1488,47.386123509160626
1489,222.14777573583368
1490,24.495012233035208
1491,-116.80838335900543
1492,-62.19189111217768
1493,-14.796431505489888
1494,-67.82281429189261
1495,-28.06549044551713
1496,137.60162408472408
1497,-157.99357125974194
1498,61.20820644439493
1499,143.36197187789855
1500,-69.29679981566903
1501,-8.935912204244
1502,24.999855272562407
1503,-85.38712372045487
1504,-32.10662437530554
1505,83.00316844210283
1506,-115.47156836730028
1507,-39.7309278143255
1508,72.93435752740102
1509,-114.63234977532547
1510,-14.072922434930096
1511,-17.77285283711945
1512,-79.08039739073124
1513,66.67531144125513
1514,-13.184829353494838
1515,-81.4911750381454
1516,91.63097377511488
1517,37.00814181993162
1518,37.219237680702506
1519,-23.637295938928403
1520,141.41737479467088
1521,68.95467113558564
1522,67.6194153602594
1523,-64.48192050598715
1524,-25.994846272440935
1525,-44.75061717471393
1526,89.68134412361474
1527,-58.547510007875935
1528,30.124112827037873
1529,-0.19343395579171263
1530,93.07437600589085
1531,2.680411089784964
1532,30.11159226329326
1533,94.89973656071156
1534,-32.7937649051669
1535,-100.0279145284072
1536,-57.416902163943625
1537,58.768231191906104
1538,24.61654025047305
1539,-22.94929087645778
1540,-45.03792461578995
1541,57.68227336711461
1542,-30.316310575882678
1543,22.16695476872653
1544,-44.14046388853457
1545,4.296442886350603
1546,-106.46045662240843
1547,-169.33469566345462
1548,-74.36148091052176
1549,-80.81821849343896
1550,-18.166679640823567
1551,-49.998064935717544
1552,18.615703737687337
1553,97.82207024412028
1554,1.3905056969366711
1555,20.33022967883496
1556,53.52825905335881
1557,54.89555848046471
1558,-0.32150128639486875
1559,-33.28243748299234
1560,-42.05137752530291
1561,-15.438600251013202
1562,27.65337313810674
1563,-41.317042750270815
1564,42.13990491251136
1565,40.86344172069406
1566,165.90522514657494
1567,118.95648492927907
1568,40.567212766002655
1569,52.8198433798884
1570,58.25011997453465
1571,66.89901734008507
1572,10.21266681860946
1573,90.77218945693193
1574,-35.38465915000746
1575,-35.44214324918504
1576,-24.45373609461481
1577,68.04429549584454
1578,29.97911584244917
1579,51.482582813916444
1580,74.97688199004683
1581,14.73224891474525
1582,-86.97598737277747
1583,-6.633282508779427
1584,-55.86097651756511
1585,-16.03020267369004
1586,41.6354950329415
1587,25.133598002090416
1588,-41.720235974296166
1589,-77.36333862728841
1590,-46.57066908095948
1591,-38.60741459376682
1592,6.685140604402928
1593,55.68073015633354
1594,-28.92325651165574
1595,64.66899800457863
1596,-67.60786446096155
1597,147.02423937269216
1598,-19.56482314399556
1599,-103.18966056448257
1600,64.40177541659982
1601,70.68832244123475
1602,-137.93648761522294
1603,-83.08585865415199
1604,-9.057761592975217
1605,-3.5996474948065864
1606,58.814544428852955
1607,24.093626483030658
1608,-31.66017757872034
1609,-41.61374171290804
1610,-29.532987369944163
1611,152.44094161152097
1612,134.07619150889658
1613,15.633788933175211
1614,77.65380212080476
1615,-23.3192465288297
1616,73.86666876841939
1617,75.04742655230476
1618,114.53443787490465
1619,270.6638141191976
1620,72.36612831778413
1621,71.85103445166494
1622,46.718771794753515
1623,51.270964663129746
1624,-92.89145763260578
1625,185.81608412934895
1626,21.548249714604538
1627,-27.951450225618004
1628,-17.975559293274078
1629,67.10074071848624
1630,-88.52372459036576
1631,-74.34397481813448
1632,48.54327586002987
1633,18.25962109792795
1634,-136.87520468456762
1635,-44.327800156045
1636,-76.99994130503214
1637,-2.316122672991916
1638,26.844939832292557
1639,-11.891791778373094
1640,-42.56063518996657
1641,-76.3135187142552
1642,-111.37764184683087
1643,199.16360024007562
1644,29.32792020513091
1645,-76.90707147063314
1646,92.04372480712013
1647,-168.91371886059562
1648,-82.08060854993833
1649,123.1763972816083
1650,-5.95060884103345
1651,9.585866911009688
1652,-9.999469537548544
1653,-36.87155865245473
1654,-2.946467891565906
1655,117.44012550498604
1656,-1.0151064447828797
1657,180.41446410046134
1658,31.401815988165485
1659,-151.93194252114887
1660,29.82985616007497
1661,-42.22674525681935
1662,17.09140424889771
1663,-62.388461628197255
1664,26.750297077969424
1665,40.6124990845995
1666,21.909001009947545
1667,50.99208335109031
1668,0.9464663207839759
1669,-3.2070342870417927
1670,156.83282888322174
1671,48.77776879394923
1672,128.52436072664665
1673,-116.32880035792853
1674,9.686546717799143
1675,63.014755596677404
1676,96.79961948841078
1677,-100.53768021763041
1678,54.264169672217655
1679,117.7845806951333
1680,-79.123845747739
1681,-68.63095619493798
1682,-4.9553444052862545
1683,-170.7690652830465
1684,-43.371111723554186
1685,48.62228222606924
1686,164.38411615815818
1687,121.06742679178062
1688,-39.00666667593964
1689,34.11456403050244
1690,80.13960678563005
1691,19.63137171830175
1692,154.2729803716216
1693,78.54579774803942
1694,123.53142633899932
1695,38.88376054269474
1696,-68.91563399087524
1697,65.65999904406674
1698,-21.239138213086328
1699,52.047614258410334
1700,-32.96869644428822
1701,-76.60147736977264
1702,7.411283262919275
1703,-103.11945395630619
1704,-47.50000944845925
1705,-65.18919730762812
1706,-132.85923249223617
1707,86.37832031703918
1708,-72.39273386783363
1709,-62.69589077226302
1710,99.85594889508741
1711,-48.84731721716168
1712,-13.843376857588403
1713,133.98657413479853
1714,-99.09506358296997
1715,84.03323999023647
1716,-235.55999673036615
1717,82.3544405582162
1718,-65.72419373697171
1719,1.053326975452165
1720,-112.52723010880536
1721,-27.591739113317097
1722,-138.00428926516102
1723,2.2189108466437624
1724,45.08326518846209
1725,136.74848220412068
1726,8.3773064388426
1727,-103.85562887770419
1728,88.81984531471413
1729,-95.56257818666127
1730,-74.90556758896803
1731,-85.19695571005553
1732,97.58308430807334
1733,70.37096570482467
1734,-34.61287674323639
1735,-110.28797328363436
1736,-155.99129210136948
1737,-29.647888413462443
1738,-6.774725038104915
1739,11.679487866802845
1740,186.93576265963102
1741,91.89118643965753
1742,-34.52144418689627
1743,54.666775217935594
1744,-20.856139305334857
1745,89.53674353635489
1746,27.487332876668493
1747,78.52370879296609
1748,49.5431163091761
1749,33.75438808282
1750,97.4773878506394
1751,-13.180738016389089
1752,-64.95431480937194
1753,-25.56322662455445
1754,-16.17050881749594
1755,2.6256026425209065
1756,-55.11036989769016
1757,94.35516851519841
1758,134.48854014928858
1759,162.88455366684548
1760,-99.86714555905105
1761,-18.249933744829733
1762,46.32449663593433
1763,23.81878514491216
1764,-26.394022293916155
1765,-89.622922196498
1766,-28.03706123021189
1767,47.25541031250836
1768,1.7961988590080196
1769,43.362561806472605
1770,97.13185422063998
1771,19.288876473989912
1772,-93.0301700878757
1773,6.3175357443163325
1774,134.73252647525356
1775,-94.33745155616016
1776,55.29068445147001
1777,66.25683534456103
1778,18.264434673307278
1779,17.709338789750877
1780,-28.464681272875456
1781,116.52537293274231
1782,68.06154001140067
1783,54.10006027687199
1784,-61.36993309806713
1785,-85.320057125951
1786,7.270868856210882
1787,4.110790506417946
1788,90.3059325533698
1789,63.18936481130371
1790,42.65011398958099
1791,-30.030354194551972
1792,113.69468063548244
1793,-66.4590278440802
1794,-26.16594291580117
1795,-76.20433695161826
1796,-14.256676606045321
1797,-25.26587954045489
1798,33.27347404316323
1799,22.56365920301376
1800,67.77564713025986
1801,101.7597661163916
1802,-19.02631997713785
1803,79.61647176860754
1804,-36.331211319786064
1805,83.21654924718688
1806,104.96438255249217
1807,148.2197296516447
1808,-77.16273113117634
1809,21.028587289460674
1810,70.86761101306459
1811,0.5565726148764676
1812,-51.69905186457201
1813,89.88936569535329
1814,151.85376551773456
1815,42.48458286706546
1816,-119.52819621422329
1817,71.13899056079711
1818,-20.03877222441599
1819,31.58765844457575
1820,-71.03847981822045
1821,134.71065937124274
1822,11.85573894994313
1823,-52.73386918975758
1824,62.610424104953616
1825,-86.3420271291389
1826,7.292155133284101
1827,-5.151072724205223
1828,-128.1575105400184
1829,-20.754583243989128
1830,-11.8686281736541
1831,-69.73371347764362
1832,301.9260734709949
1833,-0.6181275561149859
1834,66.27647686412139
1835,-10.218381256773165
1836,-54.558293066458575
1837,75.8531098143005
1838,-98.41078551928467
1839,-57.58559691598906
1840,-18.21848637361712
1841,-81.67958887282681
1842,39.979271333393015
1843,9.000055178638439
1844,8.196809941699714
1845,58.68248242227138
1846,16.330580844030766
1847,130.68086531245606
1848,-51.34748233558248
1849,-77.10429076862566
1850,73.76227574436408
1851,-102.98919433703792
1852,-136.1694003566448
1853,34.78928539538497
1854,-29.283965730379474
1855,39.394162494790095
1856,18.24973826453194
1857,-85.5271682130528
1858,35.52725837434084
1859,58.1899337249323
1860,137.37984868133634
1861,-110.37182113925384
1862,78.63890147892856
1863,47.89597879283817
1864,-23.79927406185951
1865,-26.64955949925946
1866,-114.30351279509998
1867,-29.69322082316354
1868,-145.64608463860063
1869,49.00291838504201
1870,57.16855978791952
1871,68.56886581972974
1872,34.957627726699336
1873,-7.199475635638892
1874,-71.55079046452036
1875,18.492993724888336
1876,5.253502549438343
1877,-30.099903444436524
1878,46.16841528785045
1879,68.47385906798665
1880,-134.09655272394264
1881,75.05081482903122
1882,156.41893881095137
1883,-191.10817585874833
1884,-76.78594423555668
1885,17.128699887230827
1886,57.12512612126526
1887,-89.46993174859624
1888,16.04525838434268
1889,55.92901718045314
1890,27.9710077368448
1891,-24.739786348912876
1892,141.27879054158635
1893,-11.966046256851008
1894,-46.94459012467665
1895,51.97202496446129
1896,-3.754473575497174
1897,112.21038743169174
1898,17.961620443361884
1899,12.313965794981348
