,label
1900,-3.6575916310851535
1901,-34.643674595349204
1902,212.41924847193505
1903,31.990967497498325
1904,92.40448102342384
1905,17.335196111931126
1906,-47.588514964795195
1907,-74.09224393716902
1908,7.072021240654034
1909,25.77133043356478
1910,-38.49344649103809
1911,-155.21329434588503
1912,-108.87859597078302
1913,-12.729016113262396
1914,-85.32868555813035
1915,5.5392358824561505
1916,-36.26653447694047
1917,48.72732239840659
1918,28.92585627836356
1919,-27.75614995180667
1920,51.61881656595127
1921,22.364096755139446
1922,-37.264641590995176
1923,-6.6919688505796895
1924,-53.04787669293308
1925,30.727777494641035
1926,150.73642747369172
1927,-42.87744677503713
1928,5.851940635774167
1929,-29.928278528313843
1930,48.82765396720118
1931,-124.63519223691374
1932,159.89388422062504
1933,-57.039186263923234
1934,123.98707171977414
1935,-46.39016362785673
1936,-175.8561310967616
1937,134.26611807650045
1938,95.53139849475981
1939,61.018752977457474
1940,6.120055396825574
1941,-24.526074467239642
1942,39.516660697776956
1943,-19.532087472699065
1944,16.893323199801266
1945,-9.140982842933786
1946,-46.67751197107224
1947,-129.3373846020415
1948,-5.551837229834765
1949,27.448752438171415
1950,10.894084907812559
1951,20.41063986510477
1952,-119.14714006711998
1953,24.39045650189606
1954,49.05899465158253
1955,122.72635502422553
1956,-48.176825364843296
1957,94.01229418739699
1958,58.47233770311163
1959,-3.2088978783562987
1960,50.28988139681002
1961,11.797545052808978
1962,-31.039936769944173
1963,-108.73432663384871
1964,7.295305509875312
1965,-41.703537750292114
1966,35.63890105641495
1967,-46.21175712961079
1968,-69.65998814457957
1969,-101.08956875126808
1970,-80.37855882255074
1971,-100.79464629259667
1972,-25.661040815861195
1973,166.39129163400708
1974,-65.37274598815333
1975,-87.50413342417436
1976,-63.2567895207821
1977,63.882170000768944
1978,100.10936154225935
1979,-34.697334310832865
1980,21.331930634559452
1981,11.945109494451305
1982,111.50744281094164
1983,2.4261314768042954
1984,-38.3937090138261
1985,-14.297489184026986
1986,-33.651232084005855
1987,83.86922374799494
1988,7.714102623291264
1989,-41.39321833423388
1990,124.97676441663846
1991,47.19292683864337
1992,66.15886813930264
1993,67.95863456225737
1994,-17.31365602975522
1995,91.72631598034262
1996,131.15563822239872
1997,-62.96110078446579
1998,-7.571631002241871
1999,17.82980904169279
2000,81.30957002767838
2001,-60.683781393205585
2002,84.47198391747422
2003,-93.97293438063842
2004,-88.26914102237062
2005,149.9256283547391
2006,-93.2265645058271
2007,32.07050019358166
2008,-38.71752137095336
2009,-174.52929545316823
2010,17.31056647864538
2011,24.686892475980947
2012,-40.383724319562354
2013,-34.28365381920908
2014,-17.124737037663365
2015,-4.478166080481396
2016,-40.23941068011109
2017,-97.47929323131154
2018,-75.12835883319332
2019,-84.93514069416537
2020,-48.019090762669705
2021,-23.706946616133592
2022,-23.23395634519481
2023,68.10792666560525
2024,63.839539227735365
2025,-89.23813990175685
2026,-76.9415544982907
2027,-48.037905243775384
2028,139.28956652665886
2029,78.18884423896772
2030,41.72767935451228
2031,-16.38998292243535
2032,23.800362257157765
2033,43.62963113936638
2034,15.040407535956
2035,6.938953662430526
2036,-45.34845677611103
2037,-42.37609828718967
2038,-14.95091469022767
2039,17.92866168989937
2040,-78.90549659291537
2041,4.926346010341554
2042,-109.52938457753481
2043,11.525432756768721
2044,-85.13613508518885
2045,-1.5255276514981566
2046,-33.21010878731976
2047,-129.25603926667725
2048,-76.80517622709279
2049,49.423357720153994
2050,-36.49738804940937
2051,-51.306565261246874
2052,-99.73842165636877
2053,46.603786047336726
2054,57.442840342465594
2055,-66.98354212992449
2056,-7.717181884296828
2057,21.327390050276918
2058,40.21493485019733
2059,29.796013639383975
2060,-91.26124339386584
2061,-126.96475724305357
2062,24.642405671185557
2063,60.665739446988795
2064,48.09475049731356
2065,-39.51594485104886
2066,-14.059795668546435
2067,82.15937203326772
2068,11.33314220589334
2069,-96.40076871902686
2070,119.84416670022651
2071,-57.38317235454644
2072,-20.56586342589673
2073,24.72464987413233
2074,14.860766588337572
2075,68.59808129085431
2076,-114.04140742246393
2077,86.30280178464491
2078,150.36682761643
2079,51.92318567384755
2080,14.062871366877424
2081,29.424861260318114
2082,63.54682082248436
2083,51.20787785766492
2084,33.406758769550734
2085,-143.84611212201975
2086,112.33297822423727
2087,48.72612458588508
2088,27.42498965662164
2089,-43.1795836055928
2090,-46.87431788252077
2091,-93.99610215202567
2092,-159.6963481666899
2093,-185.28664801897685
2094,-97.52561007187711
2095,51.77132797500792
2096,43.61808522909555
2097,-104.78336631553331
2098,65.06755044658193
2099,61.474429496149575
2100,-92.12445680412802
2101,13.979336801453407
2102,95.66694376663271
2103,32.795980394327614
2104,-62.24873798575896
2105,77.11633757398802
2106,-59.08297659198787
2107,96.06390183639705
2108,73.00977184420658
2109,133.0346505397249
2110,140.48104417532272
2111,-129.41664241949636
2112,-9.974587830067229
2113,-39.13883003400031
2114,-131.74455652818313
2115,4.58135880803686
2116,-23.24242529914245
2117,-58.320569419018916
2118,-8.717236765208032
2119,32.29038669625425
2120,83.91879675711321
2121,51.25816327104192
2122,-78.87421209362628
2123,-24.286496574157066
2124,-27.549827289485368
2125,13.315634089637701
2126,-177.41253525954716
2127,-16.049795528300066
2128,2.2265866104135714
2129,124.35692608617012
2130,53.21242373200909
2131,-193.4727574843399
2132,41.44072858167
2133,168.92451452560422
2134,135.55831096148265
2135,-37.46394125456603
2136,-68.77730318694566
2137,-4.63854111284158
2138,-56.555951998465616
2139,64.6596385303285
2140,98.98474662781763
2141,-7.612183078524655
2142,-133.69326878833118
2143,39.7063142435739
2144,26.570069156002866
2145,-73.8990412439053
2146,-191.53562281810642
2147,-4.480736133450515
2148,2.094040843595811
2149,57.87230002091802
2150,-56.34944308124081
2151,27.97217699558394
2152,75.48815097903191
2153,-120.83144379822573
2154,48.51630280165861
2155,-159.63104046905218
2156,-19.93106550917896
2157,-40.12150188928823
2158,-139.6463801636666
2159,41.15569102066351
2160,-112.96554219165706
2161,196.9507911476822
2162,4.333890134786822
2163,-13.285642031950704
2164,-23.88354040425028
2165,17.570877076987678
2166,-45.73823945787207
2167,-9.428284880813608
2168,-66.52943871339552
2169,-105.39880976252066
2170,-25.12083810981159
2171,35.5299087831782
2172,23.597645109981677
2173,-118.77369926695812
2174,75.18127023580911
2175,2.329869611011344
2176,-16.193103916540384
2177,-143.31207065996688
2178,-7.368987971804222
2179,85.29965919141641
2180,-190.0891457547074
2181,-38.66055452474518
2182,-2.7906504786171262
2183,103.36361587287229
2184,26.692562090706076
2185,-20.523230591247593
2186,-13.048448001174034
2187,160.44258893899436
2188,69.21875586498444
2189,-102.79719409309818
2190,-78.78500687695023
2191,-21.363951085157606
2192,-79.44046808473017
2193,-106.62355636969026
2194,-73.65396626832819
2195,-72.80152101759779
2196,-2.577598191224244
2197,-62.25195417242917
2198,-147.34411559487415
2199,22.48628403644466
2200,-9.716619076003127
2201,11.038721956654516
2202,-56.47483408225157
2203,-99.04117197688339
2204,-95.0286663655783
2205,-17.165236477077887
2206,49.191031712432036
2207,-3.9362757098540526
2208,42.903122261238806
2209,38.8613914644679
2210,49.666097030998635
2211,4.773362771550511
2212,-7.812733842832641
2213,-34.08699802485707
2214,-102.09292669292108
2215,-78.24305690227371
2216,3.0570277144442626
2217,-49.1247835350625
2218,-46.40012347462537
2219,29.73428665132414
2220,-159.55553033703669
2221,57.51529897959208
2222,-115.29546654824352
2223,-37.189147855101986
2224,-14.164604898287458
2225,123.42255517592423
2226,-58.349484685409614
2227,-41.69660205169918
2228,97.47375574547755
2229,-6.670836256888066
2230,34.48815475962411
2231,31.98189076266308
2232,71.83706768196815
2233,12.874256753310679
2234,-135.3460973790559
2235,-35.79624852414391
2236,-52.087876766487696
2237,-76.05389947537469
2238,61.900874022161425
2239,156.64143102067027
2240,53.45069191715865
2241,-27.84126187781971
2242,-0.8150701348071485
2243,26.53491847273511
2244,16.35504714609948
2245,-42.278767832097955
2246,-34.70867469655968
2247,-86.06499701355777
2248,-35.967198368930056
2249,28.171124562098456
2250,25.695343970645066
2251,22.52104543391495
2252,295.7106742831325
2253,0.14601827627327824
2254,114.16441823445743
2255,11.688401720899119
2256,116.57498097880064
2257,-101.72991519583174
2258,-48.82599137487197
2259,-85.89747908138996
2260,52.605105998579646
2261,-49.229420256537374
2262,74.14260859928622
2263,-38.76569064555322
2264,68.19556838821448
2265,87.73965974251894
2266,-54.68332572022378
2267,20.6896994507519
2268,-20.069827006663925
2269,-33.10130103525793
2270,-177.47567058482613
2271,-11.51908613509684
2272,-22.7114913070425
2273,-90.02649464786575
2274,21.41013213813449
2275,-9.201006388750255
2276,72.78372671681026
2277,77.27492703333935
2278,-74.62563674974068
2279,-140.8284348019397
2280,44.025003710962565
2281,-70.8952476822782
2282,65.87231838216307
2283,-65.94811896821939
2284,47.32486310620114
2285,-67.97847274692025
2286,38.6356599034294
2287,101.47475933191207
2288,79.73571177220097
2289,-6.2120501076721535
2290,-137.78056331904216
2291,108.94442243524236
2292,-50.58254746301688
2293,69.43250499380136
2294,-115.71502763604539
2295,48.41067045042165
2296,-69.02063127499923
2297,-59.69816779622688
2298,-108.08418285701705
2299,-14.91812299425153
2300,-110.07947498447767
2301,48.47095424934825
2302,-42.834656064041795
2303,27.515744262031063
2304,179.12348251620833
2305,88.92471554423284
2306,40.394046194710036
2307,57.89909364917749
2308,-40.325064477461105
2309,-75.41343056174716
2310,70.27206418977904
2311,-64.05369754961988
2312,65.95014769816171
2313,77.13566985334552
2314,-26.51052520867902
2315,89.8496883709974
2316,-98.08618776811879
2317,99.83247559976243
2318,81.4460580614171
2319,33.59866623809004
2320,130.67894331753126
2321,35.91076453331858
2322,-17.93517584948111
2323,17.943026516192344
2324,171.54741325647439
2325,37.27064078474926
2326,75.98409694951789
2327,-141.51584123906264
2328,80.759409177802
2329,64.89259944733135
2330,-25.01797449103033
2331,2.89130795307507
2332,-25.221587822380396
2333,-127.94412074858089
2334,-25.061707040270427
2335,-126.9475495149231
2336,-46.608490028694746
2337,21.66285452255541
2338,63.016604763595225
2339,-52.53886962210812
2340,-14.724705957981396
2341,-198.43161216910218
2342,-3.608775684500802
2343,113.60980225838655
2344,-31.45610060957105
2345,-73.08157202329829
2346,-79.69800060114235
2347,-29.29602361557321
2348,25.96167493346884
2349,19.410372707995087
2350,58.21811942883796
2351,-40.32845403375239
2352,156.26258487550172
2353,72.39941689947887
2354,176.88245828635587
2355,-22.81763103660112
2356,-225.8631275114727
2357,-49.99669379054483
2358,-118.0657109199033
2359,2.2165880800191182
2360,-89.14658360679168
2361,91.60759508805117
2362,189.0899279549942
2363,-85.33536183422366
2364,-91.5117857515031
2365,-42.304345590791584
2366,52.39085017441316
2367,2.5466770931125344
2368,12.372547358373348
2369,-60.340248393057756
2370,-66.53501268540947
2371,-86.40761207741214
2372,-95.30662551489348
2373,-29.53178061797021
2374,14.681952855492483
2375,96.58973883848621
2376,-57.332235040682775
2377,-3.113839654320984
2378,67.25670306288112
2379,17.455664371759582
2380,55.525283066324874
2381,199.54525594698563
2382,119.28860193428982
2383,-21.859671816627692
2384,206.03884079948713
2385,-107.4896799835124
2386,13.681788589332285
2387,-50.82476512989884
2388,-81.98433048989902
2389,56.48913619325837
2390,-95.59594160799406
2391,6.0132076860946775
2392,-73.8293679258794
2393,34.202315047321164
2394,-35.36018539667383
2395,-108.8198521670646
2396,-40.23575128666581
2397,-66.35649616707379
2398,-51.849600829737625
2399,42.18650754032773
2400,8.528357597470462
2401,169.5454298885551
2402,-83.64857718003907
2403,-41.72837962088363
2404,-70.38411528304255
2405,49.53087745009468
2406,-15.786212836499946
2407,-75.3088475918411
2408,152.0563760833728
2409,26.828650894454146
2410,14.770592112119656
2411,44.121319619422714
2412,29.753299492159037
2413,2.7029689092843765
2414,143.01565719112173
2415,24.118750141369915
2416,-52.661379775870984
2417,60.73631393318122
2418,126.25137263465426
2419,-0.42011944775903176
2420,48.98848284451268
2421,74.19471909423919
2422,-62.29672086998125
2423,-81.8936788030406
2424,43.87699297925161
2425,-102.79055167233977
2426,163.88156073168417
2427,-64.85107739678453
2428,-64.30849648039988
2429,63.96482059296513
2430,107.11975972779416
2431,-63.31979961730024
2432,-56.94735805344925
2433,52.76745227824483
2434,86.63431608483471
2435,159.70715935412863
2436,65.05487247908125
2437,-7.466156251717948
2438,-67.57020019689467
2439,80.68655398279873
2440,-51.35962230629308
2441,92.05412375937523
2442,-83.1410308969786
2443,50.92903573937796
2444,-11.808151789091047
2445,-0.91351699187677
2446,-251.9084057026325
2447,62.91846374034596
2448,14.570873087721766
2449,-89.02534113785934
2450,142.95493894423646
2451,-114.91754529304896
2452,43.67697905345595
2453,-34.861749165760855
2454,74.7816165822757
2455,-76.73900166043614
2456,81.1249083219933
2457,-33.60877977271368
2458,9.618999954834303
2459,-52.6216107289272
2460,14.432542206054222
2461,-45.79276402349968
2462,71.16279048692154
2463,34.09849191939079
2464,50.403802258890174
2465,-27.718199087510975
2466,109.65158675203105
2467,-73.01738731969088
2468,-54.8762791102499
2469,19.771651121666775
2470,-8.11214621871048
2471,-114.84198730278123
2472,-159.42754311057683
2473,-47.96654703320839
2474,55.835198451029925
2475,65.42773999602159
2476,39.62943336741935
2477,68.66834866317159
2478,29.899449307013203
2479,7.207816876703955
2480,-103.69546858928689
2481,62.24383973236511
2482,-87.60263232442055
2483,-46.80455190573035
2484,170.99497960451114
2485,99.97791281782725
2486,34.98988364547182
2487,79.85963793863489
2488,-147.45511692577236
2489,114.47470992955854
2490,-137.48500383046058
2491,173.45236165531765
2492,13.943084943592751
2493,146.254195290279
2494,-90.53354191724026
2495,-43.0420336972877
2496,-42.163743013961025
2497,90.04123124371615
2498,42.273332440482385
2499,156.0713051237978
2500,35.81569366810608
2501,45.906298199692834
2502,66.8449751543565
2503,15.857691802493585
2504,-23.527807133521534
2505,-30.859038304018636
2506,104.82862012631992
2507,-96.283925317456
2508,79.63546831516149
2509,-0.6109030528366524
2510,167.59345568343332
2511,-108.03445908950007
2512,18.12146736054245
2513,-20.12652615309447
2514,25.044372436726224
2515,80.97740796271641
2516,-26.065802064010544
2517,36.23524379437624
2518,-97.29460271555821
2519,123.38346412038027
2520,-12.39834034982584
2521,-92.47861065996547
2522,-19.14729294259996
2523,-8.288252685403766
2524,-76.6824544930426
2525,-64.61496315717314
2526,-22.173830862101866
2527,-91.72904930702948
2528,56.37607072420144
2529,95.90002126222443
2530,28.41740139238544
2531,53.1417624885685
2532,-131.5776024530068
2533,23.415395798146214
2534,85.81956704332377
2535,-43.011159991810516
2536,-91.4954488051842
2537,-20.104886881169474
2538,-70.71653987479118
2539,-29.704473034473867
2540,-28.492900607841857
2541,135.6355923094327
2542,-95.49408849868695
2543,-23.763478158301908
2544,18.752680246187847
2545,104.63591448477268
2546,-96.49264729625125
2547,-51.57093060515471
2548,120.62164596975273
2549,120.11879722207976
2550,111.69828231000268
2551,179.54842056024438
2552,65.92383021009019
2553,-107.84399368191531
2554,-6.706367061212768
2555,97.78913023032011
2556,137.90192337920726
2557,3.214253219703292
2558,-134.68433534549246
2559,0.9199562968317974
2560,-80.4653629023328
2561,84.5437045597925
2562,16.905741429966465
2563,44.78847455635219
2564,-71.16884598670136
2565,-25.67790819167799
2566,52.6651859528771
2567,19.59130802826208
2568,-47.46765617885811
2569,113.76526138443951
2570,-145.38542933169646
2571,-14.981145500557652
2572,193.95949515822616
2573,75.62888766657323
2574,-16.170085768085773
2575,34.26442757263584
2576,58.950636846233195
2577,-64.64115204669535
2578,-6.961264910649973
2579,-166.60969365643857
2580,1.8038393078356847
2581,-56.85463301853303
2582,-18.389652660662893
2583,30.70315406211366
2584,-45.811530586654634
2585,-46.77229882432305
2586,40.253018508913556
2587,28.088140524440753
2588,-14.497743968905123
2589,40.1655911789444
2590,38.8209456900786
2591,-119.83473892462398
2592,-20.296531799728616
2593,-45.42718887987384
2594,-37.86582329797023
2595,106.77298322693846
2596,-48.498397996840204
2597,-186.2863202165421
2598,66.48778433762337
2599,-14.133981126967438
2600,14.828444845083437
2601,76.57838702810089
2602,-205.6936594205938
2603,-142.88817433075542
2604,-28.36773705378847
2605,-116.00985020853095
2606,-116.79866396583452
2607,35.695822736325304
2608,2.2267535468416186
2609,31.41638736765745
2610,139.39943032327724
2611,-9.013451957444998
2612,0.46992326583125443
2613,-157.09306440174575
2614,82.48391438708565
2615,82.55803340136737
2616,105.47919504827537
2617,135.54471974923126
2618,-12.692679997965989
2619,103.52073612321986
2620,93.63247881953296
2621,-11.075658643708529
2622,-27.767510730746718
2623,-46.569215493303055
2624,43.108613090694234
2625,25.246235887120847
2626,66.98627269133524
2627,101.36243766883341
2628,103.613465885276
2629,-63.185477585186256
2630,59.3741918107525
2631,-46.77168372115922
2632,-51.8431518164698
2633,48.10113882222429
2634,35.68334650854995
2635,-44.79119405700968
2636,27.634994675480424
2637,-64.23107212175903
2638,-62.272422020243305
2639,-22.701163456486444
2640,92.02941957899692
2641,28.490930936957792
2642,24.108284899234782
2643,115.45808902593312
2644,38.263528764992714
2645,-47.74754540346004
2646,51.775284163856966
2647,-22.776743793160243
2648,17.569623159814448
2649,64.09953522719124
2650,89.13043297926099
2651,-41.32820216870042
2652,-69.66719706941986
2653,-30.471613108850807
2654,-56.68095702087629
2655,19.404538973077372
2656,-49.437362586838034
2657,34.30595170173519
2658,-2.937191649605087
2659,112.31395274363183
2660,46.145874840848045
2661,-55.25573961147881
2662,-52.913860560524604
2663,1.4084581222698902
2664,-54.08776671299317
2665,-18.73403149052802
2666,41.79451596838947
2667,34.52452006516516
2668,-75.22431657980584
2669,-14.637204412724557
2670,-57.44384563191424
2671,139.13253634244066
2672,126.06952996722747
2673,111.1729100930514
2674,35.3895297437428
2675,-3.7752243352767993
2676,49.48880869649716
2677,19.960668104766054
2678,68.48496389291658
2679,-27.637133428241224
2680,8.079143271206473
2681,70.51508891547554
2682,53.82605431924584
2683,-13.094283963528053
2684,-74.1380809984298
2685,-8.721614691581571
2686,15.048188865153781
2687,-35.422722257031
2688,24.147667339285565
2689,-7.1709232802928735
2690,66.46174428849343
2691,58.41989400384044
2692,-45.401741745496615
2693,-5.242166718518426
2694,-5.221772664774074
2695,29.583323332969314
2696,-178.47599492128336
2697,0.8936940017693238
2698,123.2082073303771
2699,-175.31645402469294
2700,-51.74965354561925
2701,-17.90845710849103
2702,-152.46035330796198
2703,-49.88412506249739
2704,79.08130418018857
2705,23.943220208352557
2706,79.12661731666745
2707,-35.279616827599085
2708,-24.74095334232392
2709,-63.89097223112592
2710,63.53852237656655
2711,20.743537724711302
2712,-99.47662626240691
2713,-145.78308936687566
2714,-23.99257268660519
2715,75.5876585107611
2716,42.39390395380147
2717,24.7997674097218
2718,-68.9064349611663
2719,21.29957011742596
2720,173.74117646831542
2721,-20.736133769270385
2722,163.96502950488772
2723,55.51588069017944
2724,22.706673891192857
2725,38.82766915449794
2726,3.7176413480204817
2727,-165.33469562046872
2728,-23.7211759622781
2729,48.14153953537815
2730,20.796039204635566
2731,-82.39609748323085
2732,-91.9593024463636
2733,-50.29841280163175
2734,-111.5181472572491
2735,80.64859997594276
2736,-80.30120548311501
2737,-36.15120776396593
2738,15.41039591784452
2739,115.2269807271672
2740,-38.22493643710746
2741,-55.315208684009605
2742,72.50582884482046
2743,35.05016919386596
2744,115.35599656418438
2745,65.72271834149446
2746,127.41050293582774
2747,77.41662648583267
2748,98.03734000629116
2749,15.394681337397264
2750,-50.20334302487534
2751,177.546096933284
2752,-117.44368599759608
2753,-133.28218026811132
2754,72.33603623508306
2755,34.80180057558474
2756,83.86902440491205
2757,60.84694801621747
2758,157.82535147588786
2759,-126.47804532011135
2760,14.180212127157168
2761,19.947148879667242
2762,-110.18244316844785
2763,-117.84163326411598
2764,-31.877496929661252
2765,-101.31944971040689
2766,-12.651162550180246
2767,62.63976311456691
2768,77.47027063204644
2769,-87.29248867762065
2770,5.2857536029270555
2771,120.65096647409906
2772,-74.38747277562513
2773,-38.153707468387424
2774,103.90738879654964
2775,36.221922938982985
2776,76.14944418136598
2777,71.54424103265735
2778,14.323920726397057
2779,40.60802827982161
2780,-83.11112164899853
2781,79.41341852527643
2782,19.305982163378
2783,-57.14414721013267
2784,124.80089915746188
2785,73.4977729429949
2786,26.838837497348205
2787,134.36268866356335
2788,-54.21180918394565
2789,6.873873731859478
2790,-64.88788001660782
2791,99.66975212598919
2792,25.97908502203756
2793,116.92608315589466
2794,-66.09884194491717
2795,-73.72444572991297
2796,25.301779816285194
2797,32.13979738685635
2798,-54.01131421472017
2799,-76.29892376406855
2800,-24.317938648507898
2801,19.83663685052942
2802,-66.03878984777427
2803,83.57329895733092
2804,-7.899210141191787
2805,81.52574751212236
2806,-128.11247433676627
2807,21.467116292007404
2808,-13.520987654285406
2809,-43.052866926747676
2810,108.25240329923102
2811,-41.75527645301913
2812,-67.82908516623736
2813,-4.023841935009916
2814,59.155494891181085
2815,71.87578299842374
2816,-34.32761282381191
2817,-88.38946792727315
2818,-116.56490539163428
2819,48.39017231524028
2820,10.206986724646407
2821,-13.239493369632577
2822,-240.76654100984848
2823,37.83936906122057
2824,-5.56533756841954
2825,-58.46740427592306
