,label
2826,41.661748420172614
2827,-157.858581244197
2828,4.281245134524777
2829,49.26308575288834
2830,45.35020175648138
2831,0.002974081526157857
2832,21.260862092061146
2833,49.29660158029778
2834,-9.207052199871475
2835,52.600248469757446
2836,-5.802281270784507
2837,38.39011416632684
2838,27.567983410285077
2839,-15.400982985069795
2840,-67.19026681571837
2841,23.51456886590321
2842,69.19590208616586
2843,-65.94969060258293
2844,-129.11444877973568
2845,18.923822764380986
2846,-88.56143368130196
2847,36.47258971472845
2848,57.4466582898544
2849,83.93868227957259
2850,-34.6024700105395
2851,-34.135652406429536
2852,-95.38505213117601
2853,58.16408007419024
2854,56.89338486191955
2855,150.45250521514092
2856,121.33185002068551
2857,9.825064975408445
2858,24.58275607347201
2859,24.410497101655594
2860,193.73035305971715
2861,-57.569851638505014
2862,4.218893253380418
2863,3.3727677940208918
2864,-37.995870330333865
2865,37.02510695101261
2866,129.7446296977347
2867,-100.75813011217024
2868,-103.52809622011601
2869,-76.71248923968876
2870,53.585879944447726
2871,-66.59657828277362
2872,79.26268852585872
2873,85.88898825233416
2874,-27.002875034795267
2875,5.469080289796457
2876,66.4599103587452
2877,-93.99939893639495
2878,20.74346127477568
2879,151.62070961750823
2880,-54.58374984161515
2881,-35.96678388530454
2882,-89.6837952129266
2883,-124.13133785175076
2884,-211.84247089266356
2885,-32.07354201125372
2886,-19.201591739275695
2887,22.720941857355438
2888,7.011643234435306
2889,-9.869086106067245
2890,96.01875367188896
2891,-42.99139737938889
2892,-33.69794245919186
2893,-63.46352145167099
2894,8.144063591793202
2895,149.93322745197722
2896,-59.31492730460155
2897,18.131232721802807
2898,-8.42053955436084
2899,-79.20681841506448
2900,-64.70123394527079
2901,36.55265545090752
2902,41.30300025344963
2903,92.24040611825528
2904,11.943729604365934
2905,-48.959264748612405
2906,-65.92817852291643
2907,-144.4742791208859
2908,112.75980766576494
2909,-1.393352033003295
2910,80.4639593963117
2911,-108.22926061002782
2912,35.633930103938155
2913,-26.437804726121808
2914,13.369560944857628
2915,-90.44760688124447
2916,123.46304841326406
2917,-26.315064473157868
2918,-24.393339497300857
2919,-79.56455486458236
2920,-13.86670724561144
2921,-107.79470483434244
2922,7.822726712287626
2923,18.726931061346832
2924,18.59399283226833
2925,128.37645166094995
2926,18.195097427017654
2927,-24.830319469745984
2928,47.23986257431517
2929,-28.378876887869406
2930,-10.04036551236183
2931,176.0677777507853
2932,-39.83223467612461
2933,104.17618873899066
2934,-114.28902058027123
2935,56.9138055749356
2936,-1.4567450481913577
2937,19.53544718824629
2938,164.0626272721057
2939,-164.6470260573554
2940,72.9354588691282
2941,-61.02708378220674
2942,19.935677565344747
2943,-77.57280059384955
2944,-7.020316471282033
2945,-5.2652581882293426
2946,-136.683529923266
2947,33.79817100264087
2948,62.177732084928564
2949,-185.32878991837137
2950,-27.51194339765008
2951,-21.756546308563326
2952,13.991206359423447
2953,54.461264960901616
2954,124.92945503775174
2955,70.29679234092856
2956,72.74817719226621
2957,-29.078882056699772
2958,-105.0189112131247
2959,115.45463492849828
2960,-69.83128403436007
2961,14.930347463661615
2962,8.382657730574646
2963,15.801462356309525
2964,-110.63078631980426
2965,43.641353392606476
2966,-14.31778728883414
2967,-111.07661897155764
2968,-103.43652338256676
2969,82.52177462583525
2970,28.2563606714702
2971,-51.883277167652345
2972,-140.24631825763882
2973,-133.4229714484687
2974,84.19631178688353
2975,65.08953854446803
2976,2.029837029592823
2977,-139.97891312517905
2978,-49.505447536870044
2979,-15.578134060376136
2980,27.280958605904186
2981,30.00432511999984
2982,-21.75534392838464
2983,-77.23599423203443
2984,-120.30988800892891
2985,-72.98281289450462
2986,86.34789830090449
2987,11.396776306806665
2988,-62.6296218020915
2989,-155.9794681507079
2990,-50.30899602086197
2991,56.0291348489655
2992,70.28211482121947
2993,-196.7385868757297
2994,-3.5260568059610624
2995,54.23853722444435
2996,20.41265429121308
2997,-82.29522845199324
2998,-29.77602304327875
2999,-87.92047091152041
3000,78.89975130850051
3001,-56.448929907773824
3002,23.48130123578649
3003,124.60988877646467
3004,-50.96163567467469
3005,-30.91379659975698
3006,98.53516197575706
3007,-56.644497451914766
3008,-106.48530358244778
3009,-29.616979787298757
3010,121.05978159478443
3011,-62.39458148236336
3012,-36.75992897139138
3013,-45.814497786767774
3014,59.75274391281584
3015,-174.3321952651272
3016,47.69448161293958
3017,-43.369343422747995
3018,10.321264791953904
3019,-77.62052553461983
3020,-20.338905271684414
3021,-29.25305922611152
3022,86.58078514639381
3023,66.17603553763034
3024,-144.47144390457524
3025,-49.286048130941914
3026,-149.47233680530783
3027,-26.00701651527526
3028,-40.99905870195735
3029,181.478293690109
3030,-14.636360115952524
3031,-108.63322625143525
3032,49.525793110006774
3033,299.01245165660464
3034,10.145743685510231
3035,7.81147435496678
3036,-148.39572794177474
3037,8.204761734068072
3038,-26.95418589958763
3039,36.9420259950502
3040,147.21997606545568
3041,12.936701469403813
3042,139.69507929708402
3043,9.254908592537927
3044,-0.8625171004487551
3045,-240.07419013274318
3046,111.5830431081648
3047,93.21615780254726
3048,-42.562527365365376
3049,-62.01460815165456
3050,42.34633305698077
3051,68.16027378890496
3052,265.9676680255875
3053,2.214055501846631
3054,23.381290693155986
3055,-0.3028600839516451
3056,-110.81531003980379
3057,42.67327908578798
3058,66.0393820986133
3059,32.62796702615636
3060,-161.4950260249803
3061,73.44756201557122
3062,80.25205658245108
3063,86.06307110536478
3064,81.90413602703663
3065,-82.66538562309867
3066,-9.811243225665738
3067,17.22590610797825
3068,-7.772136471370658
3069,-35.77197163386602
3070,49.772351110800535
3071,-36.63201726749015
3072,17.800908884769417
3073,42.86285870788193
3074,-126.67342124619346
3075,84.02641495115661
3076,138.9473707002506
3077,-26.983638947417546
3078,39.920185682194116
3079,-46.725087915783845
3080,115.98058166092247
3081,-18.39849063086734
3082,51.49211037566055
3083,122.55193196927365
3084,103.40743246303188
3085,-60.64055490692423
3086,-59.92985847010126
3087,-10.442261903244539
3088,45.82617240133962
3089,333.2511968691854
3090,-73.26177361262359
3091,-58.195866863386755
3092,4.385439329729889
3093,8.685189628393578
3094,-44.65614320666001
3095,-1.6551002070835996
3096,105.58993829481354
3097,53.185179686093655
3098,-181.83114394493435
3099,-31.907893539464194
3100,-75.3520749851021
3101,34.342565039507626
3102,37.92681343795798
3103,34.29948019317111
3104,22.461264563173252
3105,190.24813699623078
3106,59.17248528897103
3107,-24.17328105467016
3108,-161.51539129445214
3109,-8.628956299439738
3110,-26.465382395848128
3111,-212.52691350414946
3112,-18.89421653331071
3113,-78.21787077224519
3114,162.26883251877507
3115,7.184652783059256
3116,-13.088277626667235
3117,17.212819589280926
3118,-136.66721052649618
3119,-81.39758569723858
3120,-73.97600662990564
3121,1.3319711830640677
3122,15.094352098982366
3123,-84.33781057900508
3124,-48.267288679599716
3125,-48.98028920779394
3126,132.98290804329915
3127,-6.711442126793029
3128,-20.451978398422398
3129,-94.91125432118409
3130,5.307524898477965
3131,60.94429499235229
3132,56.098011185874455
3133,64.18148529851075
3134,1.7044161854497895
3135,26.959244446775656
3136,-77.5233784426521
3137,63.6674348559949
3138,64.44113524509217
3139,-162.16275864670274
3140,91.22315759326972
3141,-51.29413709521859
3142,6.297847746036782
3143,-56.997298871876175
3144,-164.83039307183785
3145,-7.8183514852303535
3146,37.7394209419031
3147,135.73637849091187
3148,33.252248903520545
3149,-1.2914473056665101
3150,135.06459204429336
3151,53.38659592747784
3152,10.79678789845819
3153,-170.21223067211398
3154,1.4513198825973594
3155,28.941032741624056
3156,-109.48579121067745
3157,-87.24035457362687
3158,-65.47789801751347
3159,-43.63545823111479
3160,-34.057328038393315
3161,19.425086227840445
3162,109.95268218178603
3163,76.88365540271798
3164,1.1471634034216618
3165,-15.984709106237045
3166,64.21649677454836
3167,51.749310541736925
3168,34.38053819849618
3169,-14.914112694696566
3170,-178.1715698229184
3171,-69.61718473000359
3172,-118.32130464205444
3173,65.3442126094108
3174,-12.144631560177777
3175,-30.325213641991116
3176,37.32520807784467
3177,54.948632403510196
3178,43.22653996897623
3179,41.08271700254089
3180,-236.053373266728
3181,77.32482131033282
3182,21.784517284258005
3183,30.655644633230086
3184,47.40015127025613
3185,62.25372857560313
3186,-1.9384552785512468
3187,12.615118313669795
3188,-30.643293166601826
3189,-8.800974408475348
3190,18.816438885956718
3191,-49.23433164702595
3192,-26.747607325089096
3193,-75.04332376406445
3194,-1.6160200107058222
3195,18.648510943184412
3196,-11.268064959201745
3197,-58.210928561349775
3198,-114.05275788745874
3199,63.51882873517527
3200,-16.96595198231481
3201,-5.685510371378328
3202,-38.733281576035814
3203,-164.67805954393086
3204,-36.2246383369171
3205,117.36823396992064
3206,67.25933318179544
3207,102.26094111751216
3208,-23.99369596466937
3209,-108.42490776908711
3210,-111.26376334175602
3211,-83.56829835778241
3212,46.64811926703568
3213,-45.18513328311026
3214,89.74869477872139
3215,26.83703254454304
3216,-61.59972105349704
3217,14.069599701094456
3218,77.6239999801611
3219,-111.14616399849821
3220,-11.049851955838168
3221,-115.03402523029247
3222,29.6656960911168
3223,-57.89324671428457
3224,91.27611017043186
3225,-45.097577829259265
3226,18.08004545965549
3227,47.59789231671493
3228,-97.3258560064489
3229,-96.31215880718506
3230,-11.771361621632723
3231,17.494421326062064
3232,45.41478086335149
3233,-76.07050374857968
3234,-38.57616261565555
3235,32.024643096993415
3236,-47.58744543715097
3237,-23.00124493564433
3238,-96.17363887390479
3239,0.8951362562967407
3240,44.329090184167754
3241,9.878526058341329
3242,115.04269178225735
3243,53.31228309124583
3244,93.59228986299888
3245,-106.60859648894514
3246,-48.49669580834822
3247,15.767486175895808
3248,-183.50637913283558
3249,86.50562406888537
3250,79.28886491923154
3251,-1.0719184562960637
3252,111.14727857761375
3253,-70.22642573341008
3254,-37.535187218383975
3255,-38.31751411403627
3256,14.302878381727512
3257,67.143918552413
3258,147.50648282070276
3259,115.81261537958463
3260,54.5191437860902
3261,-57.14951038611425
3262,1.7063672155197822
3263,73.21877966230385
3264,48.44431839824454
3265,38.76290153539961
3266,-115.25790244856482
3267,107.2385677163051
3268,-80.79746310217006
3269,46.98183534118175
3270,-147.15331637151004
3271,-53.68666124290048
3272,159.56085811136666
3273,20.873914963399518
3274,7.99726981406357
3275,54.96029511240151
3276,11.033286464346675
3277,13.742984796224034
3278,-99.45497683319657
3279,-57.049938620285744
3280,123.07867177642838
3281,156.20426302304125
3282,40.288777642026716
3283,-68.3561362927414
3284,-33.46888456292952
3285,57.533794312730386
3286,-7.328221212648183
3287,-81.63152264653203
3288,-86.53173132979417
3289,55.52780685974644
3290,20.717762164429278
3291,-21.31974234679217
3292,70.34329781461916
3293,-41.53744986932472
3294,-87.35138762016935
3295,-106.33119119808116
3296,12.223515936825333
3297,59.7417615723724
3298,37.99646919225056
3299,-38.70766243138392
3300,-9.785544811041987
3301,144.53954493713331
3302,20.452532303596982
3303,25.758952890541405
3304,-38.57839068298361
3305,201.66311579848633
3306,-130.0807100017649
3307,-39.13100249924714
3308,-102.81910797384455
3309,20.0339046003641
3310,6.677495287739049
3311,1.673621003604656
3312,25.560686912354463
3313,14.842698860959016
3314,-90.76224192572606
3315,25.3918291852196
3316,-108.86993490418658
3317,-47.71551348824429
3318,7.985666245835112
3319,70.92534639795399
3320,10.332795988398265
3321,141.04636280771336
3322,-39.94705277147286
3323,-24.1972043138298
3324,-98.2865313692567
3325,13.582063327475828
3326,8.182659594397643
3327,-29.313575167229327
3328,127.76768903320641
3329,-62.157297426241094
3330,-63.75930150403591
3331,143.1543194703539
3332,-15.057758378251467
3333,82.84760330448265
3334,-86.01663981270141
3335,59.70154093401601
3336,73.93642740388158
3337,12.35438284714546
3338,152.1514471665454
3339,-18.445971676044632
3340,44.080084102421225
3341,-73.11156692925967
3342,-11.505118491811281
3343,-40.66738467303032
3344,-70.58652855055261
3345,81.52886202994618
3346,-7.025387184453157
3347,-63.72053097354422
3348,15.068438238058025
3349,-70.64431075368043
3350,-125.55845516547534
3351,-29.16160068247731
3352,-10.329059711918624
3353,66.4863727228376
3354,100.71118935452562
3355,-59.44427375388662
3356,-117.6039258806002
3357,-38.00870342572097
3358,10.847916277900339
3359,-70.34813426793497
3360,-48.03546420950122
3361,45.53373103585977
3362,-84.90645501974987
3363,38.90452510558954
3364,17.924524402011023
3365,12.605989390712407
3366,17.61097090100756
3367,-49.0078281460599
3368,-97.44793299211717
3369,22.26077575776983
3370,-58.52528117577621
3371,-63.129741571899594
3372,-76.45004480760124
3373,-30.833047614836172
3374,-79.11975890551739
3375,-15.714461966646592
3376,36.27667866437513
3377,-108.7802312333051
3378,22.79221223062839
3379,124.17603827958689
3380,45.50372394553384
3381,51.459998533849806
3382,93.12655345768914
3383,-47.277722833537204
3384,-27.52060379609867
3385,43.68785453014348
3386,153.59826312656867
3387,-71.57338719385675
3388,-32.93148774286868
3389,59.675123981653726
3390,62.95706180255406
3391,-18.056755347185344
3392,78.43500135993024
3393,168.15563710948604
3394,106.23067276417169
3395,-60.7795039943309
3396,-17.913698742141996
3397,-9.840552267077088
3398,-8.46107774387127
3399,180.0338302353594
3400,132.74367908483035
3401,17.776998418572852
3402,18.52779602161447
3403,60.53778200722336
3404,-77.163806144423
3405,85.69536643055048
3406,-102.95034684028316
3407,-113.39371905707337
3408,-35.295038230907295
3409,-114.4776458177513
3410,8.794841643516133
3411,-66.17436976235263
3412,89.87141348806335
3413,-130.65163774694307
3414,40.37152939728656
3415,-13.29127758263063
3416,58.91732417345107
3417,38.08029186514343
3418,43.37409332903584
3419,-61.941689964683995
3420,-0.07117916003921332
3421,-84.16478625361789
3422,41.547094070604565
3423,79.9547494361457
3424,43.656947152446385
3425,46.33589794178595
3426,4.404944763705647
3427,82.26863644504711
3428,-28.869778338892036
3429,-124.59171286011245
3430,-25.521345086581977
3431,-51.25556208518727
3432,40.27738610062386
3433,-100.29736431236589
3434,14.478846316231001
3435,-121.3866199891903
3436,-78.83566833260161
3437,92.37891920725883
3438,25.06023384605576
3439,-30.777922136311698
3440,-35.01425408752378
3441,-49.180713017613975
3442,17.307293585619874
3443,-92.34617525873385
3444,-29.507869030145475
3445,-74.35810109349103
3446,-179.28163085149495
3447,99.00302756200821
3448,-139.25914840574606
3449,-26.982698709540912
3450,50.36603064983011
3451,11.374311815943848
3452,103.95768262885915
3453,-151.75151551189555
3454,-26.11462892906924
3455,1.5435644423940706
3456,161.43981631159906
3457,-114.08814160550938
3458,26.528566987058653
3459,-12.491694020018489
3460,-78.12829665541295
3461,76.74013039988209
3462,-37.14673713317167
3463,16.11131052271368
3464,-21.213693074397895
3465,2.6095410935358077
3466,146.6583274601242
3467,-67.7218149166852
3468,-13.696455637514177
3469,-14.956789855561862
3470,35.80289331009165
3471,-70.42702341942443
3472,54.773994378303136
3473,-43.77000203852626
3474,-72.86716434389874
3475,72.91670275347566
3476,-12.243590121692838
3477,-89.4897809473427
3478,41.51399843985977
3479,-28.092326101213892
3480,-32.82003228776027
3481,82.26348701856881
3482,102.91090543361905
3483,43.67393682272249
3484,89.44632187089555
3485,-131.28391842528924
3486,-9.243132939307552
3487,-77.43896774178688
3488,-36.121993107168635
3489,141.43364213085937
3490,152.64728124997384
3491,75.6793171162986
3492,-5.818756721325256
3493,-21.219794783272324
3494,-19.221822737174588
3495,113.46979569570043
3496,79.17311491070335
3497,-170.52762116188572
3498,49.87256340725948
3499,-11.809293668304493
3500,-147.3563548146079
3501,62.879058020918464
3502,-19.13486477014755
3503,44.20763506585211
3504,-55.29960831828789
3505,-24.64306048915496
3506,6.3531509265996355
3507,-102.6648954028876
3508,52.211880310580064
3509,-61.04581979107429
3510,23.888870323822886
3511,-73.65478089365742
3512,-95.30405360826913
3513,-115.37928844627362
3514,4.917319630485688
3515,-145.34220411740682
3516,7.058589221487535
3517,-37.54449826848424
3518,93.49277344023193
3519,38.50096138748449
3520,-22.105331198217268
3521,125.39424409602451
3522,-30.982422855702143
3523,-99.03045124076982
3524,-51.6702029392561
3525,88.1455877818249
3526,-84.95406200486137
3527,-65.88686320172204
3528,-236.29695763223575
3529,29.53746586551615
3530,-7.081431150126891
3531,-101.35411777860942
3532,-28.724239792052483
3533,29.27211216515147
3534,29.921652129327448
3535,-9.874139520169464
3536,-10.236931133909607
3537,-107.2823372576667
3538,47.56036014255659
3539,75.74231014093012
3540,31.796176359149342
3541,63.92692564943145
3542,-110.24525935262304
3543,-19.692669252156524
3544,-7.342703305336579
3545,-75.38441694236533
3546,44.27626952700314
3547,-4.951887316094808
3548,188.04811248284372
3549,3.2797814380662507
3550,-42.68587895406249
3551,-164.2928002872995
3552,13.269312463982715
3553,59.90403395821827
3554,25.367773453585105
3555,-166.30922450142995
3556,-76.47525230851416
3557,79.69830204240516
3558,-141.95761374071574
3559,-19.16739416848767
3560,22.305141783396667
3561,-129.07996034177674
3562,-101.95485717355484
3563,-38.52657257847803
3564,51.21223646994546
3565,-102.75054136667754
3566,0.2423785706097905
3567,13.551236254805886
3568,43.98336449430532
3569,-12.198670587979999
3570,-68.15111691395931
3571,-72.31783727448418
3572,-25.42000416998838
3573,-65.62441512431906
3574,-7.064575124555141
3575,-79.3385365458195
3576,-149.59241696011782
3577,60.935586936981544
3578,101.03946599446341
3579,-48.36829910893201
3580,-52.52928227710378
3581,37.69352409562843
3582,37.84186047372041
3583,19.73012395252681
3584,151.22636777930416
3585,-131.0145743601516
3586,-104.43268681173801
3587,-22.013187902981503
3588,-47.16065008276765
3589,-26.826482680349844
3590,-46.106094277679986
3591,-21.61698550766128
3592,45.55825878617379
3593,31.228587749510613
3594,-174.86585674753854
3595,-33.286180661224364
3596,-107.3061554178906
3597,60.64572291510964
3598,129.36739646191438
3599,174.34274734081112
3600,15.796536413509946
3601,-19.952784068416808
3602,66.3573144146589
3603,66.79362351372143
3604,-3.637618888214235
3605,113.34379345915036
3606,134.07331002927154
3607,9.894359900116713
3608,53.599733328336114
3609,-92.9799698198917
3610,-66.65635848916155
3611,-5.2227095097244245
3612,-5.842110390164795
3613,69.78798904575619
3614,63.62004492179342
3615,-22.660791430300314
3616,-23.37737676509622
3617,59.12332366974496
3618,145.14665787464057
3619,-52.63050540351576
3620,-145.66918826729298
3621,-22.045824428010203
3622,-69.57670403839627
3623,-2.078990200960597
3624,-34.22168105077208
3625,-59.31318558814744
3626,5.653579325748864
3627,-90.27572490166247
3628,10.54895668556527
3629,80.58063718221982
3630,4.2361405193629915
3631,69.35299385707951
3632,-148.58453596151827
3633,-100.22791936145464
3634,-212.53410050289418
3635,-11.314509388608164
3636,57.929425066288985
3637,-121.2710775110593
3638,-62.30321394957897
3639,-57.2134665440304
3640,47.67683023827909
3641,-242.02851872299726
3642,10.097032693268092
3643,139.10887907589492
3644,78.95410087343734
3645,-116.4720766654471
3646,23.077201378494767
3647,181.11162698403342
3648,-154.23446112416696
3649,-147.66727805997132
3650,-145.96871839527267
3651,-46.87298537612738
3652,47.18803712752761
3653,-57.784440468619096
3654,102.66285511539462
3655,-126.50608956805037
3656,78.96886121629919
3657,-23.221843678779504
3658,-28.26053060979454
3659,38.239868411297046
3660,-100.34016363346312
3661,-127.76956177653902
3662,144.88484579550817
3663,-9.681562744162738
3664,10.025895058768285
3665,55.55934250766771
3666,19.371559583511537
3667,-154.09924599843734
3668,27.23898526571994
3669,-70.10562980357129
3670,-117.596884947326
3671,-55.88676384769457
3672,146.35300002528325
3673,-13.344332345736124
3674,-44.109482211846476
3675,-97.92000219219155
3676,60.39979470777263
3677,29.7843008668674
3678,-2.4790966921252777
3679,31.775981174479938
3680,-60.17267318920763
3681,11.69331206969031
3682,118.12247889706165
3683,-4.819196793493537
3684,84.34407174880796
3685,-34.77428162230491
3686,-15.693647756925309
3687,-10.78564274972796
3688,30.598273764988384
3689,-38.230886870007836
3690,178.06011398070845
3691,6.664715408126703
3692,-221.68882229858207
3693,-146.15077609629154
3694,27.992098097265618
3695,-89.94986235106317
3696,-5.072763161399955
3697,-146.9901505414477
3698,-8.879281954465569
3699,57.5236997096369
3700,-49.856799556910474
3701,-65.67045429325799
3702,-164.83469392486353
3703,-41.84741347985782
3704,80.95238927566328
3705,-41.787130739836215
3706,-6.901432079421438
3707,-132.07485074129877
3708,89.44509686192187
3709,11.187039738334054
3710,32.55415673485005
3711,-95.79236538060728
3712,77.01741937214203
3713,62.672958642872786
3714,89.06127140990729
3715,-30.97737945056061
3716,105.13415091357427
3717,-24.72791444245856
3718,182.50319469048247
3719,13.980417812370641
3720,30.088017220919916
3721,47.155878932016854
3722,-84.99969734906638
3723,-80.90610294703718
3724,133.84790142796706
3725,12.380433174509069
3726,-128.60193571268937
3727,-144.19251712981165
3728,209.57914806160338
3729,-28.213471650181763
3730,-69.69124944321275
3731,21.301695423787642
3732,-78.45374145953832
3733,67.99440848704137
3734,14.086048967033715
3735,-40.1968837553161
3736,153.6035806650615
3737,27.517713196289336
3738,-2.009163194707956
3739,50.87106209515253
3740,-63.90106197902315
3741,92.98126041286554
3742,-182.02206476492856
3743,-13.399560797556394
3744,104.49088750763583
3745,-4.407109431272856
3746,112.39238783272536
3747,-20.851266343286404
3748,138.69991375071507
3749,-35.87967506520501
